date,open,high,low,close,volume,TP,std,MA-TP,BOLU,BOLD
2022-01-06 14:00:00,1070.0,1072.4099,1059.2501,1067.19,1777988,1066.2833333333333,30.754274043134863,1089.389305,1150.8978530862696,1027.8807569137302
2022-01-06 15:00:00,1066.9,1080.0,1059.6,1076.1883,2484848,1071.9294333333335,26.987655070827486,1085.2340266666665,1139.2093368083215,1031.2587165250116
2022-01-06 16:00:00,1076.115,1084.565,1058.13,1064.7,3251605,1069.1316666666667,23.134247336209413,1081.3391333333334,1127.6076280057523,1035.0706386609145
2022-01-06 17:00:00,1064.8,1068.43,1061.5,1066.0,572778,1065.3100000000002,19.10824238307134,1077.6294683333333,1115.845953099476,1039.4129835671906
2022-01-06 18:00:00,1066.79,1066.79,1064.0,1065.5,28944,1065.43,13.516067855086776,1074.044355,1101.0764907101736,1047.0122192898264
2022-01-06 19:00:00,1065.5,1071.0,1065.5,1068.26,41416,1068.2533333333333,8.930426469828436,1071.53755,1089.398402939657,1053.676697060343
2022-01-06 20:00:00,1070.25,1076.8499,1068.5,1076.01,71271,1073.7866333333334,7.648742269739141,1070.6330466666666,1085.930531206145,1055.3355621271883
2022-01-07 05:00:00,1066.71,1081.0,1056.52,1078.06,36622,1071.86,7.1898424379279495,1070.1190466666667,1084.4987315425226,1055.7393617908108
2022-01-07 06:00:00,1076.0,1076.5,1070.4,1076.0,7479,1074.3,6.820897986743712,1069.7835466666666,1083.425342640154,1056.1417506931791
2022-01-07 07:00:00,1074.0,1080.0,1074.0,1079.66,12077,1077.8866666666665,6.695706639499027,1069.69038,1083.081793278998,1056.298966721002
2022-01-07 08:00:00,1078.0,1101.0,1077.0,1077.01,87112,1085.0033333333333,6.868765651605485,1069.7715466666666,1083.5090779698776,1056.0340153634556
2022-01-07 09:00:00,1080.0004,1084.48,1063.9,1065.64,316380,1071.34,6.802295585642668,1069.6252133333332,1083.2298045046186,1056.0206221620479
2022-01-07 10:00:00,1066.0443,1081.88,1052.9101,1073.98,3585462,1069.5900333333334,6.706309996721734,1069.3750483333333,1082.7876683267768,1055.9624283398898
2022-01-07 11:00:00,1073.98,1074.53,1030.0,1040.9001,5329819,1048.4767,8.058283358674707,1068.1803833333333,1084.2969500506827,1052.063816615984
2022-01-07 12:00:00,1041.41,1046.0,1023.35,1041.5,4166522,1036.95,10.497900258296685,1066.4567166666666,1087.45251718326,1045.4609161500732
2022-01-07 13:00:00,1041.75,1044.03,1027.72,1038.35,2433152,1036.6999999999998,12.249159896355632,1064.7067166666666,1089.2050364593779,1040.2083968739553
2022-01-07 14:00:00,1038.0,1039.3366,1020.8,1024.16,2389902,1028.0988666666667,14.600161855317525,1063.1451616666668,1092.3454853773019,1033.9448379560317
2022-01-07 15:00:00,1024.77,1039.4999,1010.0,1032.0,4660436,1027.1666333333333,16.42231763329199,1061.9253266666667,1094.7699619332507,1029.0806914000827
2022-01-07 16:00:00,1032.15,1039.4599,1019.22,1026.9,4070632,1028.5266333333334,17.956753649997673,1060.2030283333334,1096.1165356333288,1024.289521033338
2022-01-07 17:00:00,1026.96,1028.5,1024.25,1024.79,233628,1025.8466666666666,19.33763342591922,1058.0934966666669,1096.7687635185052,1019.4182298148285
2022-01-07 18:00:00,1025.11,1027.0,1021.15,1023.0,121685,1023.7166666666667,20.619139520081124,1055.9651633333335,1097.2034423734958,1014.7268842931712
2022-01-07 19:00:00,1022.5,1026.75,1022.01,1025.5,34337,1024.7533333333333,21.343640136732926,1053.6063583333332,1096.293638606799,1010.9190780598674
2022-01-07 20:00:00,1026.0,1027.0,1025.01,1026.9,35090,1026.3033333333333,21.82169351153497,1051.4649416666666,1095.1083286897365,1007.8215546435966
2022-01-10 05:00:00,1023.16,1032.81,1020.2,1031.2,50709,1028.07,22.147260473431988,1049.6029416666668,1093.8974626135307,1005.3084207198028
2022-01-10 06:00:00,1030.0,1033.0,1015.01,1018.0,44988,1022.0033333333334,22.61301811494746,1047.4316083333333,1092.6576445632281,1002.2055721034384
2022-01-10 07:00:00,1016.0,1019.0,1013.4,1017.98,32838,1016.7933333333334,23.021430068893512,1044.8586083333334,1090.9014684711206,998.8157481955465
2022-01-10 08:00:00,1019.0,1019.0,998.0,998.02,316364,1005.0066666666667,23.57385976225446,1041.4196100000001,1088.567329524509,994.2718904754912
2022-01-10 09:00:00,1014.0,1019.69,995.1,999.0,448137,1004.5966666666667,23.788265272641624,1038.0564433333334,1085.6329738786167,990.4799127880501
2022-01-10 10:00:00,999.0,1007.3699,980.0,993.05,5802723,993.4733,24.15061571846348,1034.0151083333335,1082.3163397702604,985.7138768964065
2022-01-10 11:00:00,992.73,1017.2643,985.25,1006.54,6066811,1003.0180999999999,22.826388865635206,1030.2716799999998,1075.9244577312702,984.6189022687295
2022-01-10 12:00:00,1005.5222,1031.9299,999.5,1026.1675,4299793,1019.1991333333334,19.146041822146337,1026.9814700000002,1065.2735536442929,988.6893863557075
2022-01-10 13:00:00,1026.1506,1026.1506,1005.26,1022.425,2470141,1017.9452,16.283186278348257,1024.31173,1056.8781025566964,991.7453574433034
2022-01-10 14:00:00,1022.83,1028.81,1014.3001,1025.2699,2084511,1022.7933333333334,12.540987454454044,1021.971895,1047.0538699089082,996.8899200910919
2022-01-10 15:00:00,1025.26,1044.44,1024.68,1038.67,3269309,1035.93,11.467302101440499,1021.3445600000001,1044.279164202881,998.4099557971191
2022-01-10 16:00:00,1038.51,1059.1,1015.0,1058.27,4402815,1044.1233333333332,12.047303165306788,1021.7032266666668,1045.7978329972802,997.6086203360531
2022-01-10 17:00:00,1058.12,1064.5,1058.12,1061.59,548495,1061.4033333333334,14.531745931202776,1022.9383933333332,1052.0018851957389,993.8749014709277
2022-01-10 18:00:00,1061.0,1066.8,1060.17,1066.11,80223,1064.36,17.097965259751682,1024.75145,1058.9473805195034,990.5555194804966
2022-01-10 19:00:00,1066.5,1073.35,1064.75,1071.08,104893,1069.7266666666667,19.7144331674621,1026.8794516666665,1066.3083180015906,987.4505853317422
2022-01-10 20:00:00,1071.5,1072.02,1065.0,1067.79,66785,1068.27,21.684862262045105,1028.86662,1072.2363445240903,985.4968954759098
2022-01-11 05:00:00,1068.8,1079.26,1065.81,1075.0,72844,1073.3566666666666,23.72977997763971,1031.2421199999999,1078.7016799552794,983.7825600447204
2022-01-11 06:00:00,1072.9,1075.6,1068.6,1072.0,19491,1072.0666666666666,25.253885041128093,1033.65962,1084.1673900822561,983.1518499177437
2022-01-11 07:00:00,1070.0,1070.94,1063.0,1066.71,22533,1066.8833333333334,26.16383050498985,1035.76612,1088.0937810099797,983.4384589900203
2022-01-11 08:00:00,1069.25,1072.38,1067.35,1067.35,151663,1069.0266666666666,27.03366050536595,1037.902286666667,1091.9696076773987,983.834965655935
2022-01-11 09:00:00,1070.9984,1072.0,1052.1,1052.15,316557,1058.75,27.301342619476472,1039.4362866666665,1094.0389719056195,984.8336014277136
2022-01-11 10:00:00,1052.2501,1062.6,1038.82,1054.18,3991030,1051.8666666666666,27.123128255839188,1040.9294533333334,1095.1757098450119,986.6831968216551
2022-01-11 11:00:00,1055.65,1075.0,1044.2,1053.365,5028725,1057.5216666666668,26.761064184270356,1042.96587,1096.4879983685407,989.4437416314593
2022-01-11 12:00:00,1054.0,1075.85,1053.2501,1071.0,3375599,1066.7000333333333,25.744122574280027,1046.0505383333334,1097.5387834818935,994.5622931847734
2022-01-11 13:00:00,1071.0,1071.99,1053.3,1064.3293,2248659,1063.2064333333335,24.144712632426742,1048.9810266666668,1097.2704519315203,1000.6916014018134
2022-01-11 14:00:00,1064.8686,1067.56,1056.5377,1063.58,1525829,1062.5592333333332,20.64456300022295,1052.4353233333334,1093.7244493337794,1011.1461973328875
2022-01-11 15:00:00,1062.94,1067.31,1053.5001,1059.3834,1845487,1060.0645,17.287838812861924,1055.2876433333336,1089.8633209590573,1020.7119657076097
2022-01-11 16:00:00,1059.69,1066.1999,1054.4901,1064.4,2312967,1061.6966666666667,15.208189283221643,1057.41252,1087.8288985664433,1026.9961414335569
2022-01-11 17:00:00,1064.4,1064.5,1059.05,1060.75,320114,1061.4333333333334,12.22644087689462,1059.5869266666666,1084.0398084204558,1035.1340449128775
2022-01-11 18:00:00,1061.29,1062.3499,1060.75,1062.0464,16350,1061.7154333333335,8.84514744691879,1061.5330316666666,1079.2233265605041,1043.842736772829
2022-01-11 19:00:00,1062.38,1062.45,1060.3,1060.3,12059,1061.0166666666667,6.62577175588342,1062.787365,1076.0389085117667,1049.535821488233
2022-01-11 20:00:00,1060.5,1061.0,1058.57,1059.0,46799,1059.5233333333333,5.140364052709943,1063.5573650000001,1073.83809310542,1053.2766368945802
2022-01-12 05:00:00,1058.9,1070.48,1058.0,1069.0,27138,1065.8266666666666,5.138085419844044,1063.7785316666668,1074.054702506355,1053.5023608269787
2022-01-12 06:00:00,1070.0,1071.0,1069.0,1069.69,8240,1069.8966666666668,5.308291496324052,1064.055365,1074.671947992648,1053.4387820073518
2022-01-12 07:00:00,1068.0,1069.0,1066.5,1068.99,6640,1068.1633333333332,5.235211136509718,1063.9771983333335,1074.447620606353,1053.506776060314
2022-01-12 08:00:00,1067.39,1069.99,1065.0,1065.0,80301,1066.6633333333332,5.180766444633038,1063.8968650000002,1074.2583978892662,1053.535332110734
2022-01-12 09:00:00,1067.538,1082.59,1064.8154,1081.16,374391,1076.1884666666667,5.46809605106768,1064.038455,1074.9746471021356,1053.1022628978646
2022-01-12 10:00:00,1081.0,1088.88,1072.5901,1085.345,4337443,1082.2717,6.5604626127754795,1064.5487066666667,1077.6696318922177,1051.4277814411157
2022-01-12 11:00:00,1085.504,1102.9648,1081.25,1089.0,6474268,1091.0716,8.745150572615017,1065.75812,1083.24842114523,1048.26781885477
2022-01-12 12:00:00,1089.0,1096.75,1083.7341,1092.0622,2979004,1090.8487666666667,10.306794169801115,1066.849225,1087.4628133396022,1046.2356366603976
2022-01-12 13:00:00,1092.25,1102.15,1087.7503,1101.06,2324630,1096.9867666666667,12.029487888156687,1068.7610633333334,1092.8200391096468,1044.70208755702
2022-01-12 14:00:00,1101.35,1103.4,1094.5,1098.62,2239558,1098.84,13.044479037260238,1071.10973,1097.1986880745203,1045.0207719254795
2022-01-12 15:00:00,1098.0001,1113.84,1093.38,1113.0501,3700011,1106.7567,14.77842218698223,1073.5714816666666,1103.128326040631,1044.0146372927022
2022-01-12 16:00:00,1113.2095,1114.84,1105.0,1106.604,3703350,1108.8146666666669,16.54421109699727,1075.6772133333332,1108.7656355273277,1042.5887911393386
2022-01-12 17:00:00,1106.22,1108.68,1105.75,1107.31,410428,1107.2466666666667,17.63285475865209,1077.8792250000001,1113.1449345173044,1042.613515482696
2022-01-12 18:00:00,1107.13,1108.0,1104.22,1108.0,46563,1106.74,18.328934121444995,1080.0882633333333,1116.7461315762232,1043.4303950904434
2022-01-12 19:00:00,1108.6,1108.96,1105.5,1106.88,22535,1107.1133333333335,18.624876100446194,1082.440705,1119.6904572008923,1045.1909527991077
2022-01-12 20:00:00,1106.11,1109.0,1105.75,1109.0,38997,1107.9166666666667,18.774471059933973,1084.751705,1122.3006471198678,1047.202762880132
2022-01-13 05:00:00,1104.26,1110.0,1098.0,1103.9,28007,1103.9666666666667,18.418237353300523,1086.8783716666667,1123.7148463732676,1050.0418969600657
2022-01-13 06:00:00,1105.59,1110.75,1105.59,1108.13,12492,1108.1566666666668,18.02273884418515,1089.2004333333334,1125.2459110217037,1053.1549556449631
2022-01-13 07:00:00,1110.15,1110.15,1102.75,1102.75,9654,1105.2166666666667,17.118550370257033,1091.4104333333332,1125.6475340738473,1057.1733325928192
2022-01-13 08:00:00,1103.8,1110.0,1103.8,1109.28,89094,1107.6933333333334,15.800670201893968,1093.8189333333335,1125.4202737371213,1062.2175929295456
2022-01-13 09:00:00,1107.4988,1114.84,1104.0,1114.0,238392,1110.9466666666667,14.834461757307308,1096.0749333333335,1125.743856847948,1066.406009818719
2022-01-13 10:00:00,1114.24,1115.6,1099.0,1111.46,3780586,1108.6866666666667,13.783588211311558,1098.0144333333333,1125.5816097559564,1070.4472569107102
2022-01-13 11:00:00,1111.9899,1112.5999,1069.12,1074.06,6217849,1085.2599666666665,12.362684952619441,1098.869265,1123.594634905239,1074.143895094761
2022-01-13 12:00:00,1074.0537,1084.0,1065.0,1074.37,4301985,1074.4566666666667,11.428988812224095,1099.2589316666667,1122.116909291115,1076.4009540422185
2022-01-13 13:00:00,1074.0,1074.553,1051.3,1057.98,4276268,1061.2776666666666,13.250753267740917,1098.5133916666668,1125.0148982021487,1072.011885131185
2022-01-13 14:00:00,1057.73,1067.4,1053.5,1066.5,2834749,1062.4666666666667,15.045948143960263,1097.52314,1127.6150362879205,1067.4312437120795
2022-01-13 15:00:00,1066.4169,1072.04,1052.89,1059.3733,2796744,1061.4344333333333,16.947662684150053,1096.0412816666667,1129.9366070349668,1062.1459562983666
2022-01-13 16:00:00,1059.09,1059.09,1026.5391,1031.46,5873794,1039.0297,21.01614005676871,1093.4503283333333,1135.4826084468707,1051.418048219796
2022-01-13 17:00:00,1031.56,1034.5,1027.21,1034.5,937723,1032.07,24.877592164651098,1090.20449,1139.9596743293023,1040.4493056706979
2022-01-13 18:00:00,1034.84,1034.95,1032.01,1033.5,74489,1033.4866666666667,27.664669146798627,1086.9368233333335,1142.2661616269306,1031.6074850397363
2022-01-13 19:00:00,1033.9,1034.5,1030.0,1030.0,74737,1031.5,29.75223832378139,1083.1739883333335,1142.6784649808963,1023.6695116857707
2022-01-13 20:00:00,1029.97,1030.96,1025.89,1025.89,73865,1027.5800000000002,31.46999150420371,1079.112255,1142.0522380084074,1016.1722719915925
2022-01-14 05:00:00,1040.2,1040.2,1032.41,1034.47,43424,1035.6933333333334,32.12854725069622,1075.5345883333334,1139.7916828347259,1011.277493831941
2022-01-14 06:00:00,1033.62,1036.0,1032.7,1035.06,7925,1034.5866666666668,32.47115671236735,1071.9269216666667,1136.8692350914014,1006.9846082419319
2022-01-14 07:00:00,1034.05,1034.76,1022.45,1027.5,22578,1028.2366666666667,32.746907299430035,1067.9830883333334,1133.4769029321935,1002.4892737344733
2022-01-14 08:00:00,1027.53,1031.0,1010.0,1010.0,206267,1017.0,33.19524917601962,1063.437255,1129.8277533520393,997.0467566479608
2022-01-14 09:00:00,1026.0529,1031.0,997.59,1006.0,665428,1011.5300000000001,33.66228928751544,1058.8154216666667,1126.1400002416976,991.4908430916358
2022-01-14 10:00:00,1005.93,1044.95,1002.55,1036.5743,5014190,1028.0247666666667,32.29198376441609,1054.8088266666666,1119.3927941954987,990.2248591378344
2022-01-14 11:00:00,1036.5,1048.6499,1024.6873,1035.0782,4455031,1036.1384666666665,30.351677410094176,1051.3549166666667,1112.0582714868551,990.6515618464783
2022-01-14 12:00:00,1034.995,1045.5,1026.37,1041.1394,3130519,1037.6698,27.56137414641883,1047.85374,1102.9764882928378,992.7309917071624
2022-01-14 13:00:00,1041.4,1042.6,1026.8,1027.665,1650389,1032.355,23.604287682037622,1043.9241566666665,1091.1327320307416,996.7155813025912
2022-01-14 14:00:00,1027.5,1041.28,1020.0,1037.71,2486963,1032.9966666666667,18.414704003496816,1040.1396566666667,1076.9690646736603,1003.3102486596731
2022-01-14 15:00:00,1037.59,1040.55,1028.45,1035.55,2144617,1034.8500000000001,15.243205579727242,1037.6191583333334,1068.105569492788,1007.1327471738789
2022-01-14 16:00:00,1036.0,1052.0,1035.34,1049.89,3757847,1045.7433333333333,12.874167449942707,1036.1834916666667,1061.931826566552,1010.4351567667812
2022-01-14 17:00:00,1049.61,1050.49,1049.5,1050.0,179512,1049.9966666666667,11.978328112018211,1035.6194416666665,1059.5760978907028,1011.66278544263
2022-01-14 18:00:00,1050.0,1050.13,1049.7,1050.0,19292,1049.9433333333334,10.83089464350068,1034.993275,1056.6550642870013,1013.3314857129986
2022-01-14 19:00:00,1049.95,1049.95,1048.79,1049.75,15520,1049.4966666666667,9.618351152227717,1034.3963866666668,1053.633088971122,1015.1596843622114
2022-01-14 20:00:00,1049.85,1049.9,1045.99,1046.0,26863,1047.2966666666666,9.979444053882338,1034.809735,1054.7686231077648,1014.8508468922354
2022-01-18 05:00:00,1032.0,1035.01,1016.5,1021.0,104314,1024.17,10.233189594382017,1034.414735,1054.881114188764,1013.9483558112361
2022-01-18 06:00:00,1021.09,1024.64,1021.09,1022.0,14758,1022.5766666666668,10.553886799479908,1033.869235,1054.9770085989596,1012.76146140104
2022-01-18 07:00:00,1021.95,1025.0,1021.5,1022.74,21909,1023.0799999999999,10.804952635076072,1033.448235,1055.0581402701523,1011.8383297298479
2022-01-18 08:00:00,1023.99,1032.94,1021.2,1024.58,172726,1026.24,10.845212581422164,1033.381235,1055.0716601628444,1011.6908098371557
2022-01-18 09:00:00,1030.0436,1049.61,1020.0,1025.02,216622,1031.5433333333333,10.83868921401037,1033.1737349999999,1054.8511134280207,1011.4963565719792
2022-01-18 10:00:00,1026.0,1046.55,1016.06,1044.0,3515792,1035.5366666666666,10.846855817988821,1033.221235,1054.9149466359777,1011.5275233640224
2022-01-18 11:00:00,1044.515,1070.7899,1038.28,1048.8305,4489742,1052.6334666666664,11.565712790449545,1034.441075,1057.572500580899,1011.3096494191009
2022-01-18 12:00:00,1048.88,1055.7999,1038.85,1053.36,2874521,1049.3366333333333,11.2710201737968,1036.0579066666664,1058.5999470142601,1013.5158663190729
2022-01-18 13:00:00,1054.0,1055.2999,1036.1,1041.3341,1761091,1044.2446666666667,9.880815447765356,1037.69364,1057.4552708955307,1017.9320091044692
2022-01-18 14:00:00,1041.5126,1043.77,1032.01,1042.7317,1854079,1039.5039,9.632786935470135,1038.2675966666668,1057.533170537607,1019.0020227957266
2022-01-18 15:00:00,1042.7586,1053.76,1038.2201,1049.9999,2147680,1047.3266666666668,9.816023753611402,1038.8270066666666,1058.4590541738894,1019.1949591594439
2022-01-18 16:00:00,1049.51,1052.51,1026.69,1030.52,3018750,1036.5733333333335,9.825391215864412,1038.7721833333333,1058.4229657650621,1019.1214009016045
2022-01-18 17:00:00,1030.95,1032.27,1028.1,1032.0,1083421,1030.79,9.882253787671736,1038.6939333333335,1058.458440908677,1018.92942575799
2022-01-18 18:00:00,1031.94,1031.94,1028.16,1028.5,16004,1029.5333333333333,10.010086936383352,1038.5207666666668,1058.5409405394334,1018.5005927939001
2022-01-18 19:00:00,1030.0,1030.0,1026.0,1028.0,21470,1028.0,10.244273248533531,1038.1782666666666,1058.6668131637337,1017.6897201695995
2022-01-18 20:00:00,1027.98,1028.66,1024.63,1025.01,35243,1026.1000000000001,10.41216584719575,1037.1961000000001,1058.0204316943916,1016.3717683056086
2022-01-19 05:00:00,1024.71,1041.0,1024.57,1040.97,33731,1035.5133333333333,9.991878707316891,1036.4719333333335,1056.4556907479673,1016.4881759186997
2022-01-19 06:00:00,1043.99,1046.02,1041.3,1043.0,14661,1043.44,9.648091702309708,1036.1467666666665,1055.4429500712858,1016.850583262047
2022-01-19 07:00:00,1045.0,1045.0,1040.54,1043.0,5258,1042.8466666666666,9.290239972475302,1035.8142666666668,1054.3947466116174,1017.2337867217161
2022-01-19 08:00:00,1041.05,1043.0,1032.52,1039.89,85601,1038.47,8.937234142840625,1035.3729333333335,1053.247401619015,1017.4984650476523
2022-01-19 09:00:00,1041.3667,1048.0,1032.7,1046.8,178915,1042.5,8.677479477011483,1036.2894333333334,1053.6443922873564,1018.9344743793104
2022-01-19 10:00:00,1046.03,1054.6699,1032.61,1036.0,3190650,1041.0932999999998,8.13592920715177,1037.215265,1053.4871234143036,1020.9434065856965
2022-01-19 11:00:00,1036.2,1038.0,1003.0,1013.85,4668504,1018.2833333333333,8.6061861493093,1036.9754316666665,1054.1878039652852,1019.763059368048
2022-01-19 12:00:00,1013.607,1018.89,995.5,1010.035,4693133,1008.1416666666665,10.44291106029498,1036.0705150000001,1056.95633712059,1015.1846928794101
2022-01-19 13:00:00,1009.52,1027.84,1008.3323,1024.37,2957663,1020.1807666666667,10.969551404810455,1035.5023866666666,1057.4414894762874,1013.5632838570457
2022-01-19 14:00:00,1024.37,1024.37,1009.2,1014.5001,1936777,1016.0233666666667,11.762256929801152,1034.5267216666666,1058.051235526269,1011.0022078070643
2022-01-19 15:00:00,1014.77,1016.3,1001.1,1007.35,2438061,1008.25,12.310830684884886,1032.3075483333334,1056.9292097031032,1007.6858869635637
2022-01-19 16:00:00,1007.34,1011.29,995.0,995.65,3984123,1000.6466666666666,13.46294375742455,1029.8730500000001,1056.7989375148493,1002.947162485151
2022-01-19 17:00:00,995.65,996.38,989.1,993.8,430433,993.0933333333334,15.232200004742255,1027.3154833333333,1057.7798833428178,996.8510833238488
2022-01-19 18:00:00,993.77,994.89,993.5,994.8,36353,994.3966666666666,16.54351263280176,1025.0601216666666,1058.14714693227,991.9730964010631
2022-01-19 19:00:00,994.83,997.7,992.15,993.2,55695,994.35,17.001091715861072,1022.4112883333333,1056.4134717650554,988.4091049016112
2022-01-19 20:00:00,993.5,1000.0,993.47,999.0,68149,997.4900000000001,17.499820194806777,1020.4571216666667,1055.4567620562802,985.4574812770531
2022-01-20 05:00:00,1011.0,1016.84,1008.0,1013.98,42788,1012.94,17.405001803377342,1019.5646216666667,1054.3746252734213,984.754618059912
2022-01-20 06:00:00,1008.75,1013.0,1008.75,1013.0,3630,1011.5833333333334,17.3304607291296,1018.6671216666667,1053.328043124926,984.0062002084076
2022-01-20 07:00:00,1012.7,1016.0,1011.9,1012.75,9033,1013.5500000000001,17.22721621859544,1017.9446216666668,1052.3990541038577,983.4901892294758
2022-01-20 08:00:00,1012.81,1014.0,1006.33,1013.0,117258,1011.11,17.182122141067804,1017.1951216666666,1051.5593659488022,982.830877384531
2022-01-20 09:00:00,1011.255,1016.25,1007.1279,1014.0,165446,1012.4593,16.680532262128857,1016.04242,1049.4034845242577,982.6813554757423
2022-01-20 10:00:00,1014.02,1027.0,1002.65,1020.432,3976242,1016.694,15.457737337331228,1014.70512,1045.6205946746625,983.7896453253375
2022-01-20 11:00:00,1020.88,1041.66,1017.64,1039.72,4372273,1033.006666666667,14.691820093845603,1014.21312,1043.5967601876912,984.8294798123088
2022-01-20 12:00:00,1039.72,1040.48,1028.22,1033.0,2558697,1033.9,14.344204971343864,1013.98462,1042.6730299426877,985.2962100573122
2022-01-20 13:00:00,1033.15,1038.0,1028.98,1032.673,1490387,1033.2176666666667,13.541786121355555,1013.5205033333332,1040.6040755760444,986.4369310906221
2022-01-20 14:00:00,1032.3,1034.4,1025.5,1027.55,2007370,1029.15,12.538918128009081,1012.9233383333334,1038.0011745893516,987.8455020773152
2022-01-20 15:00:00,1027.64,1031.9899,1010.1301,1010.5001,2398245,1017.5400333333333,12.524068943432075,1012.8861733333333,1037.9343112201975,987.8380354464691
2022-01-20 16:00:00,1010.5286,1014.7399,994.0,996.1901,5103923,1001.6433333333334,12.72561540544661,1012.5612566666666,1038.01248747756,987.1100258557734
2022-01-20 17:00:00,996.27,998.0,982.62,991.0,548855,990.54,13.456923513672377,1011.0792183333333,1037.993065360678,984.1653713059885
2022-01-20 18:00:00,990.42,991.0,982.2,985.0,122951,986.0666666666666,14.453526824702308,1009.5813833333334,1038.488436982738,980.6743296839288
2022-01-20 19:00:00,985.74,990.0,984.0,988.94,64209,987.6466666666666,15.225345808703755,1008.5512166666667,1039.0019082840743,978.1005250492592
2022-01-20 20:00:00,989.89,990.0,988.13,989.9,39045,989.3433333333332,15.710340072885916,1007.9860499999999,1039.4067301457717,976.565369854228
2022-01-21 05:00:00,995.87,1000.0,992.1,998.04,45674,996.7133333333333,15.557830207724713,1008.16705,1039.2827104154494,977.0513895845506
2022-01-21 06:00:00,997.76,1002.3,997.76,1001.0,17057,1000.3533333333334,15.346951216054174,1008.4648833333333,1039.1587857654417,977.770980901225
2022-01-21 07:00:00,997.56,997.56,989.9,993.59,39599,993.6833333333334,15.378264367648258,1008.43155,1039.1880787352966,977.6750212647034
2022-01-21 08:00:00,992.36,994.0,983.15,986.95,143851,988.0333333333333,15.845691210517089,1007.9587166666666,1039.6500990877007,976.2673342456325
2022-01-21 09:00:00,990.1004,993.6,982.0407,989.5,216183,988.3802333333333,16.355524017639745,1006.7307283333333,1039.4417763686129,974.0196802980538
2022-01-21 10:00:00,990.67,1004.55,966.4801,969.745,5142854,980.2583666666666,17.289069954632087,1005.16448,1039.7426199092642,970.5863400907358
2022-01-21 11:00:00,969.505,983.6599,951.33,973.5399,8130538,969.5099333333334,18.81780031865863,1002.9624766666666,1040.598077303984,965.3268760293494
2022-01-21 12:00:00,973.1675,984.04,960.53,965.41,4330494,969.9933333333333,20.02279380910167,1000.9066433333334,1040.9522309515366,960.8610557151301
2022-01-21 13:00:00,964.71,977.49,954.115,959.16,3173649,963.5883333333335,21.398620579943415,998.4630950000001,1041.260336159887,955.6658538401132
2022-01-21 14:00:00,958.9299,965.0,954.67,956.328,2695463,958.666,22.628631961088182,995.5616950000001,1040.8189589221765,950.3044310778238
2022-01-21 15:00:00,956.7443,962.49,948.99,949.09,2861105,953.5233333333332,22.68294251548819,991.5875283333332,1036.9534133643097,946.2216433023568
2022-01-21 16:00:00,949.23,962.34,940.5,942.97,6256571,948.6033333333334,22.34260203876471,987.3226950000001,1032.0078990775296,942.6374909224706
2022-01-21 17:00:00,943.9,944.42,939.0,939.68,331502,941.0333333333333,21.90353433908574,982.7134783333335,1026.520547011505,938.906409655162
2022-01-21 18:00:00,939.7,943.9,935.1,935.95,116971,938.3166666666667,21.210242750042624,978.1718116666667,1020.5922971667519,935.7513261665815
2022-01-21 19:00:00,936.0,943.9,935.0,936.99,110119,938.63,20.856469350021538,974.22631,1015.9392487000431,932.5133712999569
2022-01-21 20:00:00,936.5,936.88,935.01,936.0,74175,935.9633333333333,21.443548411936362,970.94231,1013.8294068238728,928.0552131761273
2022-01-24 05:00:00,951.67,952.35,931.14,932.51,109805,938.6666666666666,22.044977810819095,968.3486433333334,1012.4385989549716,924.2586877116952
2022-01-24 06:00:00,932.0,932.0,905.06,914.0,234785,917.02,24.2919226290359,964.8963099999999,1013.4801552580717,916.312464741928
2022-01-24 07:00:00,915.52,921.64,913.61,920.0,87577,918.4166666666666,25.69541687853571,961.4348100000001,1012.8256437570715,910.0439762429287
2022-01-24 08:00:00,921.28,922.95,907.81,912.5,286125,914.4200000000001,26.791715475156543,957.6886433333333,1011.2720742836464,904.1052123830202
2022-01-24 09:00:00,912.0,943.9,887.04,892.64,965689,907.86,27.31404573352068,953.2459766666667,1007.8740681337081,898.6178851996253
2022-01-24 10:00:00,892.97,915.91,852.31,864.02,9848565,877.4133333333333,29.74635813797829,947.0989766666668,1006.5916929426234,887.6062603907102
2022-01-24 11:00:00,864.64,902.4299,861.64,891.47,8274786,885.1799666666667,30.636684655727944,941.6738083333333,1002.9471776447892,880.4004390218774
2022-01-24 12:00:00,890.9558,904.79,860.01,873.74,5003195,879.5133333333333,31.54205011400691,936.2478083333333,999.3319085613471,873.1637081053195
2022-01-24 13:00:00,873.745,881.9499,851.47,880.34,5796785,871.2533,32.18585012035428,930.3914616666667,994.7631619073753,866.0197614259581
2022-01-24 14:00:00,880.0,905.86,876.31,901.2262,7910195,894.4654,30.94715737795884,926.1018133333333,987.996128089251,864.2074985774157
2022-01-24 15:00:00,901.53,907.36,873.6,890.3779,4191483,890.4459666666667,30.190271590242617,922.1486150000001,982.5291581804853,861.7680718195148
2022-01-24 16:00:00,890.0916,933.5131,883.7201,930.13,6070016,915.7877333333334,28.13670322147357,919.438335,975.7117414429472,863.1649285570529
2022-01-24 17:00:00,930.0,930.0,923.2,926.82,743111,926.6733333333333,26.332934084778383,917.592585,970.2584531695568,864.9267168304432
2022-01-24 18:00:00,926.3,930.0,904.35,922.0,74733,918.7833333333333,24.600131561715894,915.5984516666665,964.7987147900983,866.3981885432347
